ip,day,ts,active,apparent,cos_phi,reactive,tension1_2,tension2_3,tension3_1
192.168.0.4,2022-10-22,2022-10-22 05:30:00+02:00,60680.0,63120.0,-0.955,-13520.0,242.26,242.1,242.69
192.168.0.4,2022-10-22,2022-10-22 05:45:00+02:00,55100.0,58440.0,-0.9413,-14540.0,242.25,242.045,242.64
192.168.0.4,2022-10-22,2022-10-22 06:00:00+02:00,56800.0,59147.0,-0.9467,-13627.0,241.7433,241.66,242.24
192.168.0.4,2022-10-22,2022-10-22 06:15:00+02:00,56880.0,59700.0,-0.954,-12320.0,241.02,240.975,241.5
192.168.0.4,2022-10-22,2022-10-22 06:30:00+02:00,57080.0,60560.0,-0.9455,-15187.0,238.9933,238.8933,239.6133
192.168.0.4,2022-10-22,2022-10-22 06:45:00+02:00,61720.0,64280.0,-0.958,-12280.0,238.715,238.75,239.365
192.168.0.4,2022-10-22,2022-10-22 07:00:00+02:00,60760.0,63813.0,-0.9531,-13000.0,238.36,238.1433,238.8233
192.168.0.4,2022-10-22,2022-10-22 07:15:00+02:00,69720.0,72120.0,-0.9692,-12900.0,237.96,237.84,238.3
192.168.0.4,2022-10-22,2022-10-22 07:30:00+02:00,68560.0,71160.0,-0.9632,-14000.0,237.885,237.78,238.285
192.168.0.4,2022-10-22,2022-10-22 07:45:00+02:00,83640.0,86920.0,-0.9676,-12800.0,237.755,237.565,238.515
192.168.0.4,2022-10-22,2022-10-22 08:00:00+02:00,80547.0,83200.0,-0.9721,-12720.0,238.2867,238.3533,238.7
192.168.0.4,2022-10-22,2022-10-22 08:15:00+02:00,85380.0,87860.0,-0.9742,-12220.0,238.76,238.66,238.9
192.168.0.4,2022-10-22,2022-10-22 08:30:00+02:00,86560.0,88200.0,-0.9707,-11600.0,237.8367,237.91,238.2367
192.168.0.4,2022-10-22,2022-10-22 08:45:00+02:00,94640.0,95640.0,-0.9779,-9360.0,237.51,237.68,238.095
192.168.0.4,2022-10-22,2022-10-22 09:00:00+02:00,113813.0,115320.0,-0.9865,-9920.0,237.44,237.5267,237.8567
192.168.0.4,2022-10-22,2022-10-22 09:15:00+02:00,117160.0,118840.0,-0.9796,-10020.0,237.05,237.14,237.685
192.168.0.4,2022-10-22,2022-10-22 09:30:00+02:00,112413.0,115493.0,-0.9798,-9880.0,236.6967,236.78,237.3433
192.168.0.4,2022-10-22,2022-10-22 09:45:00+02:00,104620.0,105020.0,-0.9796,-10600.0,236.74,236.92,237.48
192.168.0.4,2022-10-22,2022-10-22 10:00:00+02:00,107120.0,108260.0,-0.983,-8680.0,236.53,236.545,236.8
192.168.0.4,2022-10-22,2022-10-22 10:15:00+02:00,102400.0,104560.0,-0.9828,-7460.0,236.64,236.55,236.975
192.168.0.4,2022-10-22,2022-10-22 10:30:00+02:00,110880.0,111013.0,-0.9874,-5867.0,236.3567,236.5433,236.8467
192.168.0.4,2022-10-22,2022-10-22 10:45:00+02:00,102060.0,103980.0,-0.9806,-5200.0,236.49,236.535,236.685
192.168.0.4,2022-10-22,2022-10-22 11:00:00+02:00,98480.0,101013.0,-0.9843,-5840.0,236.5967,236.72,236.9633
192.168.0.4,2022-10-22,2022-10-22 11:15:00+02:00,102380.0,105760.0,-0.982,-5660.0,236.61,236.43,236.98
192.168.0.4,2022-10-22,2022-10-22 11:30:00+02:00,99907.0,102973.0,-0.9819,-7213.0,235.84,235.8,236.2
192.168.0.4,2022-10-22,2022-10-22 11:45:00+02:00,94560.0,96500.0,-0.9856,-8240.0,236.085,235.875,236.355
192.168.0.4,2022-10-22,2022-10-22 12:00:00+02:00,116293.0,115507.0,-0.9878,-8613.0,236.4867,236.07,236.64
192.168.0.4,2022-10-22,2022-10-22 12:15:00+02:00,81400.0,81620.0,-0.9797,-6360.0,236.46,236.22,236.61
192.168.0.4,2022-10-22,2022-10-22 12:30:00+02:00,98040.0,97520.0,-0.9755,-8133.0,237.0833,236.49,237.02
192.168.0.4,2022-10-22,2022-10-22 12:45:00+02:00,99640.0,101660.0,-0.9793,-6060.0,236.74,236.64,236.505
192.168.0.4,2022-10-22,2022-10-22 13:00:00+02:00,82560.0,86133.0,-0.9781,-3627.0,237.2967,236.8133,237.0033
192.168.0.4,2022-10-22,2022-10-22 13:15:00+02:00,65900.0,69520.0,-0.95,-3620.0,236.885,236.845,236.92
192.168.0.4,2022-10-22,2022-10-22 13:30:00+02:00,83120.0,84067.0,-0.9765,-6733.0,237.35,237.2433,237.34
192.168.0.4,2022-10-22,2022-10-22 13:45:00+02:00,87540.0,92800.0,-0.9774,-9060.0,237.185,236.99,237.435
192.168.0.4,2022-10-22,2022-10-22 14:00:00+02:00,107467.0,109373.0,-0.9834,-7440.0,237.03,236.91,237.3567
192.168.0.4,2022-10-22,2022-10-22 14:15:00+02:00,105020.0,107480.0,-0.9877,-6860.0,236.99,236.61,237.275
192.168.0.4,2022-10-22,2022-10-22 14:30:00+02:00,60040.0,62707.0,-0.9596,-8093.0,238.02,237.54,238.0133
192.168.0.4,2022-10-22,2022-10-22 14:45:00+02:00,58940.0,61680.0,-0.9614,-7900.0,238.3,237.855,238.17
192.168.0.4,2022-10-22,2022-10-22 15:00:00+02:00,62187.0,63507.0,-0.955,-10827.0,237.7267,237.74,237.96
192.168.0.4,2022-10-22,2022-10-22 15:15:00+02:00,66460.0,70180.0,-0.9622,-10240.0,237.465,237.335,237.83
192.168.0.4,2022-10-22,2022-10-22 15:30:00+02:00,50653.0,56627.0,-0.932,-11680.0,237.34,237.27,237.6867
192.168.0.4,2022-10-22,2022-10-22 15:45:00+02:00,51260.0,51160.0,-0.9138,-13340.0,237.305,237.28,237.645
192.168.0.4,2022-10-22,2022-10-22 16:00:00+02:00,60453.0,63987.0,-0.9388,-13040.0,237.1267,237.06,237.45
192.168.0.4,2022-10-22,2022-10-22 16:15:00+02:00,73920.0,75780.0,-0.9714,-12780.0,237.245,236.8,237.56
192.168.0.4,2022-10-22,2022-10-22 16:30:00+02:00,79240.0,80547.0,-0.9647,-10480.0,236.7767,236.5467,237.07
192.168.0.4,2022-10-22,2022-10-22 16:45:00+02:00,89420.0,91580.0,-0.966,-10820.0,236.43,236.43,236.715
192.168.0.4,2022-10-22,2022-10-22 17:00:00+02:00,91613.0,92227.0,-0.9745,-11320.0,236.2,236.0933,236.32
192.168.0.4,2022-10-22,2022-10-22 17:15:00+02:00,98960.0,100640.0,-0.9802,-11980.0,235.985,235.86,236.195
192.168.0.4,2022-10-22,2022-10-22 17:30:00+02:00,84480.0,85827.0,-0.9766,-10907.0,236.11,236.0067,236.3367
192.168.0.4,2022-10-22,2022-10-22 17:45:00+02:00,85300.0,84600.0,-0.9746,-11780.0,236.07,235.625,236.025
192.168.0.4,2022-10-22,2022-10-22 18:00:00+02:00,109733.0,111440.0,-0.98,-11427.0,235.6,235.39,235.4667
192.168.0.4,2022-10-22,2022-10-22 18:15:00+02:00,123240.0,124460.0,-0.9839,-11260.0,234.94,234.7,234.67
192.168.0.4,2022-10-22,2022-10-22 18:30:00+02:00,138427.0,140547.0,-0.9873,-10853.0,234.0433,234.0033,234.0933
192.168.0.4,2022-10-22,2022-10-22 18:45:00+02:00,163620.0,164480.0,-0.9926,-10540.0,233.22,233.015,233.31
192.168.0.4,2022-10-22,2022-10-22 19:00:00+02:00,171240.0,175160.0,-0.9928,-10747.0,233.31,233.16,233.33
192.168.0.4,2022-10-22,2022-10-22 19:15:00+02:00,172900.0,173080.0,-0.9934,-11940.0,233.535,233.385,233.335
192.168.0.4,2022-10-22,2022-10-22 19:30:00+02:00,166800.0,169827.0,-0.9931,-11053.0,233.6333,233.5033,233.7333
192.168.0.4,2022-10-22,2022-10-22 19:45:00+02:00,166920.0,169580.0,-0.992,-11740.0,233.99,233.815,233.98
192.168.0.4,2022-10-22,2022-10-22 20:00:00+02:00,165480.0,166480.0,-0.9923,-12667.0,234.4467,234.22,234.2933
192.168.0.4,2022-10-22,2022-10-22 20:15:00+02:00,145600.0,145580.0,-0.9884,-13120.0,235.045,234.695,234.89
192.168.0.4,2022-10-22,2022-10-22 20:30:00+02:00,142027.0,143720.0,-0.9901,-12640.0,235.3367,235.18,235.3133
192.168.0.4,2022-10-22,2022-10-22 20:45:00+02:00,143660.0,143020.0,-0.991,-11920.0,235.62,235.655,235.71
192.168.0.4,2022-10-22,2022-10-22 21:00:00+02:00,125013.0,128520.0,-0.9854,-15240.0,236.1067,236.0333,236.32
192.168.0.4,2022-10-22,2022-10-22 21:15:00+02:00,115220.0,117840.0,-0.9812,-16080.0,236.19,236.155,236.325
192.168.0.4,2022-10-22,2022-10-22 21:30:00+02:00,122160.0,123707.0,-0.9828,-14920.0,236.48,236.3133,236.5667
192.168.0.4,2022-10-22,2022-10-22 21:45:00+02:00,112140.0,114460.0,-0.9819,-15800.0,236.7,236.655,236.85
192.168.0.4,2022-10-22,2022-10-22 22:00:00+02:00,129947.0,131187.0,-0.9854,-15600.0,237.06,236.89,237.11
192.168.0.4,2022-10-22,2022-10-22 22:15:00+02:00,118020.0,119240.0,-0.9854,-14600.0,237.2,236.88,237.23
192.168.0.4,2022-10-22,2022-10-22 22:30:00+02:00,111413.0,112533.0,-0.9801,-16213.0,237.3067,237.32,237.44
192.168.0.4,2022-10-22,2022-10-22 22:45:00+02:00,101920.0,104740.0,-0.9788,-15480.0,237.695,237.705,237.775
192.168.0.4,2022-10-22,2022-10-22 23:00:00+02:00,99813.0,102587.0,-0.9782,-16280.0,237.71,237.54,237.86
192.168.0.4,2022-10-22,2022-10-22 23:15:00+02:00,100620.0,102260.0,-0.9789,-16120.0,237.95,237.68,238.06
192.168.0.4,2022-10-22,2022-10-22 23:30:00+02:00,91840.0,94320.0,-0.9759,-16027.0,238.6367,238.3167,238.6367
192.168.0.4,2022-10-22,2022-10-22 23:45:00+02:00,93740.0,95900.0,-0.9762,-14940.0,239.12,238.72,238.68
192.168.0.4,2022-10-23,2022-10-23 00:00:00+02:00,87507.0,90053.0,-0.9745,-13453.0,237.6467,236.9167,237.5667
192.168.0.4,2022-10-23,2022-10-23 00:15:00+02:00,82380.0,84780.0,-0.9774,-12620.0,237.81,237.115,237.345
192.168.0.4,2022-10-23,2022-10-23 00:30:00+02:00,76120.0,78267.0,-0.968,-14573.0,237.75,237.43,237.55
192.168.0.4,2022-10-23,2022-10-23 00:45:00+02:00,72980.0,77400.0,-0.9676,-14260.0,238.27,237.71,238.225
192.168.0.4,2022-10-23,2022-10-23 01:00:00+02:00,60867.0,64467.0,-0.9528,-14413.0,238.9967,238.47,238.71
192.168.0.4,2022-10-23,2022-10-23 01:15:00+02:00,72040.0,74360.0,-0.9711,-12840.0,239.13,238.63,239.01
192.168.0.4,2022-10-23,2022-10-23 01:30:00+02:00,62920.0,65493.0,-0.956,-13653.0,239.2267,238.8033,239.0467
192.168.0.4,2022-10-23,2022-10-23 01:45:00+02:00,59320.0,62040.0,-0.9585,-12880.0,239.34,238.8,238.96
192.168.0.4,2022-10-23,2022-10-23 02:00:00+02:00,59507.0,62227.0,-0.9474,-14680.0,239.4433,238.9867,239.28
192.168.0.4,2022-10-23,2022-10-23 02:15:00+02:00,56200.0,60580.0,-0.9348,-16860.0,239.19,238.84,239.12
192.168.0.4,2022-10-23,2022-10-23 02:30:00+02:00,57707.0,60747.0,-0.9518,-14333.0,238.9833,238.7,238.89
192.168.0.4,2022-10-23,2022-10-23 02:45:00+02:00,65800.0,68360.0,-0.9589,-13760.0,238.435,238.215,238.55
192.168.0.4,2022-10-23,2022-10-23 03:00:00+02:00,54960.0,57880.0,-0.9457,-13933.0,238.1433,237.7867,238.07
192.168.0.4,2022-10-23,2022-10-23 03:15:00+02:00,57320.0,59280.0,-0.9402,-15800.0,238.6,238.345,238.395
192.168.0.4,2022-10-23,2022-10-23 03:30:00+02:00,57773.0,60547.0,-0.9508,-13947.0,238.82,238.46,238.7733
192.168.0.4,2022-10-23,2022-10-23 03:45:00+02:00,59000.0,61120.0,-0.955,-13180.0,238.135,237.81,238.0
192.168.0.4,2022-10-23,2022-10-23 04:00:00+02:00,61347.0,64120.0,-0.9556,-13933.0,238.1367,237.76,238.0567
192.168.0.4,2022-10-23,2022-10-23 04:15:00+02:00,52560.0,55880.0,-0.9344,-15320.0,238.32,237.995,238.15
192.168.0.4,2022-10-23,2022-10-23 04:30:00+02:00,55027.0,58960.0,-0.936,-15960.0,238.0933,237.7367,238.06
192.168.0.4,2022-10-23,2022-10-23 04:45:00+02:00,52740.0,56000.0,-0.934,-15640.0,238.21,237.91,238.15
192.168.0.4,2022-10-23,2022-10-23 05:00:00+02:00,54120.0,57093.0,-0.9421,-14240.0,238.11,237.77,238.09
192.168.0.4,2022-10-23,2022-10-23 05:15:00+02:00,55560.0,59100.0,-0.9446,-15180.0,238.215,238.03,238.38
192.168.0.4,2022-10-23,2022-10-23 05:30:00+02:00,54413.0,57240.0,-0.9412,-14240.0,237.8467,237.6233,238.1033
192.168.0.4,2022-10-23,2022-10-23 05:45:00+02:00,52560.0,56460.0,-0.9348,-15180.0,238.065,237.855,238.18
192.168.0.4,2022-10-23,2022-10-23 06:00:00+02:00,58347.0,60933.0,-0.9505,-14627.0,237.9067,237.5767,237.9333
192.168.0.4,2022-10-23,2022-10-23 06:15:00+02:00,58560.0,60380.0,-0.9482,-14940.0,237.515,236.89,237.59
192.168.0.4,2022-10-23,2022-10-23 06:30:00+02:00,60120.0,65640.0,-0.9494,-15240.0,237.38,237.05,237.44
192.168.0.4,2022-10-23,2022-10-23 06:45:00+02:00,59680.0,62060.0,-0.9462,-15520.0,237.455,237.055,237.53
192.168.0.4,2022-10-23,2022-10-23 07:00:00+02:00,62160.0,65320.0,-0.954,-14387.0,236.2467,235.8033,236.4067
192.168.0.4,2022-10-23,2022-10-23 07:15:00+02:00,70100.0,72420.0,-0.9633,-13760.0,235.525,235.225,235.95
192.168.0.4,2022-10-23,2022-10-23 07:30:00+02:00,70680.0,76720.0,-0.9639,-13947.0,237.0933,236.69,237.32
192.168.0.4,2022-10-23,2022-10-23 07:45:00+02:00,77340.0,80060.0,-0.9708,-13260.0,236.74,236.475,236.965
192.168.0.4,2022-10-23,2022-10-23 08:00:00+02:00,75907.0,77800.0,-0.9741,-10840.0,237.28,236.8867,237.2833
192.168.0.4,2022-10-23,2022-10-23 08:15:00+02:00,87260.0,88720.0,-0.9796,-9920.0,237.125,236.935,237.365
192.168.0.4,2022-10-23,2022-10-23 08:30:00+02:00,84220.0,86440.0,-0.9701,-11780.0,236.805,236.905,237.145
192.168.0.4,2022-10-23,2022-10-23 08:45:00+02:00,97200.0,100600.0,-0.9828,-11600.0,237.0,236.58,237.23
192.168.0.4,2022-10-23,2022-10-23 09:00:00+02:00,95960.0,97987.0,-0.9741,-12653.0,236.4933,236.4,236.62
192.168.0.4,2022-10-23,2022-10-23 09:15:00+02:00,106000.0,105880.0,-0.9838,-9840.0,236.27,236.23,236.46
192.168.0.4,2022-10-23,2022-10-23 09:30:00+02:00,109827.0,111547.0,-0.9878,-9520.0,236.3433,235.8733,236.1633
192.168.0.4,2022-10-23,2022-10-23 09:45:00+02:00,123140.0,123140.0,-0.9903,-10120.0,236.085,235.255,235.835
192.168.0.4,2022-10-23,2022-10-23 10:00:00+02:00,110800.0,114133.0,-0.9877,-10453.0,235.21,234.8133,235.51
192.168.0.4,2022-10-23,2022-10-23 10:15:00+02:00,107060.0,108460.0,-0.9874,-10460.0,236.49,235.89,236.15
192.168.0.4,2022-10-23,2022-10-23 10:30:00+02:00,112693.0,113453.0,-0.9875,-8560.0,236.45,236.07,236.4567
192.168.0.4,2022-10-23,2022-10-23 10:45:00+02:00,99660.0,100080.0,-0.9828,-10300.0,236.125,235.84,236.26
192.168.0.4,2022-10-23,2022-10-23 11:00:00+02:00,102547.0,104800.0,-0.9847,-11320.0,236.1467,235.69,236.04
192.168.0.4,2022-10-23,2022-10-23 11:15:00+02:00,107060.0,108860.0,-0.9848,-12340.0,236.545,236.13,236.43
192.168.0.4,2022-10-23,2022-10-23 11:30:00+02:00,101213.0,101693.0,-0.9825,-12000.0,236.31,235.9567,236.24
192.168.0.4,2022-10-23,2022-10-23 11:45:00+02:00,103900.0,108900.0,-0.9803,-11060.0,236.755,236.555,236.515
192.168.0.4,2022-10-23,2022-10-23 12:00:00+02:00,102227.0,102667.0,-0.9812,-11107.0,236.1933,236.06,236.0533
192.168.0.4,2022-10-23,2022-10-23 12:15:00+02:00,111060.0,113460.0,-0.9865,-10800.0,236.13,235.45,235.98
192.168.0.4,2022-10-23,2022-10-23 12:30:00+02:00,115680.0,115147.0,-0.9884,-10160.0,236.3767,235.95,236.3333
192.168.0.4,2022-10-23,2022-10-23 12:45:00+02:00,102660.0,100620.0,-0.9854,-9520.0,237.32,236.57,236.8
192.168.0.4,2022-10-23,2022-10-23 13:00:00+02:00,101147.0,103907.0,-0.9789,-10213.0,236.8033,236.7,236.8133
192.168.0.4,2022-10-23,2022-10-23 13:15:00+02:00,109920.0,111760.0,-0.985,-11800.0,237.72,237.35,237.86
192.168.0.4,2022-10-23,2022-10-23 13:30:00+02:00,95133.0,98867.0,-0.9785,-9720.0,238.1033,237.8567,237.8833
192.168.0.4,2022-10-23,2022-10-23 13:45:00+02:00,90100.0,93680.0,-0.9858,-8040.0,238.21,237.88,238.075
192.168.0.4,2022-10-23,2022-10-23 14:00:00+02:00,95613.0,97867.0,-0.9836,-7587.0,238.07,237.8233,237.92
192.168.0.4,2022-10-23,2022-10-23 14:15:00+02:00,87940.0,90620.0,-0.9832,-7400.0,237.855,237.645,237.85
192.168.0.4,2022-10-23,2022-10-23 14:30:00+02:00,80653.0,81307.0,-0.9781,-8160.0,238.03,237.4367,237.76
192.168.0.4,2022-10-23,2022-10-23 14:45:00+02:00,70460.0,71940.0,-0.9764,-9460.0,238.285,237.825,237.92
192.168.0.4,2022-10-23,2022-10-23 15:00:00+02:00,83560.0,84867.0,-0.979,-8547.0,238.6867,238.2967,238.4067
192.168.0.4,2022-10-23,2022-10-23 15:15:00+02:00,93760.0,97600.0,-0.976,-9780.0,238.36,237.95,237.86
192.168.0.4,2022-10-23,2022-10-23 15:30:00+02:00,97333.0,99000.0,-0.9774,-11013.0,238.1967,237.9333,237.9367
192.168.0.4,2022-10-23,2022-10-23 15:45:00+02:00,100040.0,101820.0,-0.9793,-10580.0,238.775,238.435,238.535
192.168.0.4,2022-10-23,2022-10-23 16:00:00+02:00,93853.0,95747.0,-0.9787,-11840.0,239.0333,238.87,239.0033
192.168.0.4,2022-10-23,2022-10-23 16:15:00+02:00,99120.0,102420.0,-0.9801,-12540.0,238.9,238.46,238.53
192.168.0.4,2022-10-23,2022-10-23 16:30:00+02:00,103800.0,103547.0,-0.9817,-11360.0,238.3567,238.21,238.31
192.168.0.4,2022-10-23,2022-10-23 16:45:00+02:00,106400.0,106420.0,-0.9829,-10180.0,238.05,237.585,237.885
192.168.0.4,2022-10-23,2022-10-23 17:00:00+02:00,113480.0,114747.0,-0.9874,-8840.0,237.6467,237.4,237.54
192.168.0.4,2022-10-23,2022-10-23 17:15:00+02:00,119820.0,122520.0,-0.9878,-9720.0,237.61,237.235,237.71
192.168.0.4,2022-10-23,2022-10-23 17:30:00+02:00,129427.0,130720.0,-0.9842,-12467.0,237.23,237.1533,237.36
192.168.0.4,2022-10-23,2022-10-23 17:45:00+02:00,107260.0,109020.0,-0.9812,-12760.0,237.41,237.185,237.41
192.168.0.4,2022-10-23,2022-10-23 18:00:00+02:00,133613.0,135160.0,-0.9863,-10627.0,236.95,236.8767,236.9933
192.168.0.4,2022-10-23,2022-10-23 18:15:00+02:00,147280.0,147520.0,-0.9932,-7120.0,236.44,236.16,236.605
192.168.0.4,2022-10-23,2022-10-23 18:30:00+02:00,147493.0,151227.0,-0.9916,-9440.0,235.95,235.6267,236.0267
192.168.0.4,2022-10-23,2022-10-23 18:45:00+02:00,155580.0,154320.0,-0.9902,-12180.0,234.915,234.35,235.06
192.168.0.4,2022-10-23,2022-10-23 19:00:00+02:00,169040.0,170720.0,-0.9909,-14280.0,235.21,234.8367,235.2333
192.168.0.4,2022-10-23,2022-10-23 19:15:00+02:00,168140.0,176620.0,-0.9927,-13280.0,235.15,235.025,235.1
192.168.0.4,2022-10-23,2022-10-23 19:30:00+02:00,173493.0,174720.0,-0.9936,-10880.0,235.3333,235.3833,235.3033
192.168.0.4,2022-10-23,2022-10-23 19:45:00+02:00,158100.0,158080.0,-0.993,-10960.0,236.015,235.73,235.98
192.168.0.4,2022-10-23,2022-10-23 20:00:00+02:00,163827.0,167160.0,-0.992,-13227.0,236.37,235.9,236.25
192.168.0.4,2022-10-23,2022-10-23 20:15:00+02:00,153240.0,161560.0,-0.9908,-14280.0,236.43,236.28,236.61
192.168.0.4,2022-10-23,2022-10-23 20:30:00+02:00,162027.0,164680.0,-0.9887,-12653.0,236.39,236.24,236.7133
192.168.0.4,2022-10-23,2022-10-23 20:45:00+02:00,151140.0,152660.0,-0.99,-12640.0,235.965,235.585,236.04
192.168.0.4,2022-10-23,2022-10-23 21:00:00+02:00,139973.0,140880.0,-0.9859,-15000.0,235.8433,235.5933,235.8233
192.168.0.4,2022-10-23,2022-10-23 21:15:00+02:00,129700.0,130260.0,-0.9862,-14960.0,236.235,235.965,236.3
192.168.0.4,2022-10-23,2022-10-23 21:30:00+02:00,128333.0,128640.0,-0.9824,-15373.0,236.8833,236.4267,236.9333
192.168.0.4,2022-10-23,2022-10-23 21:45:00+02:00,135380.0,137460.0,-0.9882,-13480.0,237.66,236.965,237.59
192.168.0.4,2022-10-23,2022-10-23 22:00:00+02:00,120980.0,121480.0,-0.9866,-14540.0,238.63,237.8,238.14
192.168.0.4,2022-10-23,2022-10-23 22:15:00+02:00,108880.0,110900.0,-0.9836,-14960.0,238.805,238.29,238.585
192.168.0.4,2022-10-23,2022-10-23 22:30:00+02:00,111627.0,114720.0,-0.9852,-13120.0,237.66,237.11,237.5367
192.168.0.4,2022-10-23,2022-10-23 22:45:00+02:00,99860.0,101880.0,-0.9816,-14000.0,237.8,237.13,237.63
192.168.0.4,2022-10-23,2022-10-23 23:00:00+02:00,97500.0,99540.0,-0.9816,-13400.0,237.8,237.405,237.71
192.168.0.4,2022-10-23,2022-10-23 23:15:00+02:00,84200.0,84320.0,-0.972,-13240.0,237.83,237.62,237.88
192.168.0.4,2022-10-23,2022-10-23 23:30:00+02:00,88920.0,91520.0,-0.9739,-13600.0,238.06,237.765,238.02
192.168.0.4,2022-10-23,2022-10-23 23:45:00+02:00,83200.0,85320.0,-0.9748,-14400.0,238.38,238.26,238.57
192.168.0.4,2022-10-24,2022-10-24 00:00:00+02:00,78000.0,79700.0,-0.971,-13520.0,238.13,238.0,238.34
192.168.0.4,2022-10-24,2022-10-24 00:15:00+02:00,63380.0,68120.0,-0.9561,-14180.0,238.405,238.09,238.625
192.168.0.4,2022-10-24,2022-10-24 00:30:00+02:00,71640.0,75440.0,-0.9631,-14140.0,238.67,238.28,239.045
192.168.0.4,2022-10-24,2022-10-24 00:45:00+02:00,71300.0,74700.0,-0.9528,-13740.0,239.045,238.71,239.34
192.168.0.4,2022-10-24,2022-10-24 01:00:00+02:00,69533.0,72200.0,-0.9588,-13640.0,239.4733,239.2567,239.8467
192.168.0.4,2022-10-24,2022-10-24 01:15:00+02:00,63160.0,65480.0,-0.946,-15200.0,239.7,239.57,240.0
192.168.0.4,2022-10-24,2022-10-24 01:45:00+02:00,65120.0,67400.0,-0.9544,-14240.0,240.23,240.14,240.67
192.168.0.4,2022-10-24,2022-10-24 02:00:00+02:00,64000.0,67360.0,-0.9568,-14453.0,240.6533,240.44,240.8433
192.168.0.4,2022-10-24,2022-10-24 02:15:00+02:00,56160.0,59400.0,-0.9459,-13920.0,240.32,240.41,240.56
192.168.0.4,2022-10-24,2022-10-24 02:30:00+02:00,56300.0,59660.0,-0.946,-13920.0,240.65,240.45,240.97
192.168.0.4,2022-10-24,2022-10-24 02:45:00+02:00,58100.0,60880.0,-0.9502,-13520.0,240.05,240.0,240.365
192.168.0.4,2022-10-24,2022-10-24 03:00:00+02:00,58133.0,61427.0,-0.9474,-14093.0,240.26,240.0633,240.5867
192.168.0.4,2022-10-24,2022-10-24 03:15:00+02:00,54400.0,57920.0,-0.9395,-14160.0,240.12,239.96,240.46
192.168.0.4,2022-10-24,2022-10-24 03:30:00+02:00,56540.0,59240.0,-0.9464,-14020.0,240.57,240.48,240.855
192.168.0.4,2022-10-24,2022-10-24 03:45:00+02:00,52880.0,56200.0,-0.9386,-13720.0,240.35,240.27,240.67
192.168.0.4,2022-10-24,2022-10-24 04:00:00+02:00,54360.0,57373.0,-0.945,-13200.0,240.0033,239.83,240.1767
192.168.0.4,2022-10-24,2022-10-24 04:15:00+02:00,55000.0,57420.0,-0.9434,-14000.0,239.47,239.41,239.85
192.168.0.4,2022-10-24,2022-10-24 04:30:00+02:00,55907.0,58907.0,-0.9442,-14467.0,239.7467,239.6967,239.97
192.168.0.4,2022-10-24,2022-10-24 04:45:00+02:00,53600.0,57020.0,-0.9399,-14800.0,239.73,239.625,239.97
192.168.0.4,2022-10-24,2022-10-24 05:00:00+02:00,56027.0,59213.0,-0.951,-13747.0,239.5367,239.2833,239.7333
192.168.0.4,2022-10-24,2022-10-24 05:15:00+02:00,60160.0,62400.0,-0.9527,-14240.0,239.42,239.24,239.69
192.168.0.4,2022-10-24,2022-10-24 05:30:00+02:00,60827.0,62800.0,-0.957,-13053.0,238.6133,238.5667,238.9633
192.168.0.4,2022-10-24,2022-10-24 05:45:00+02:00,62560.0,63700.0,-0.9611,-12460.0,237.795,237.555,238.245
192.168.0.4,2022-10-24,2022-10-24 06:00:00+02:00,64107.0,67160.0,-0.9607,-13387.0,237.1433,237.0333,237.4133
192.168.0.4,2022-10-24,2022-10-24 06:15:00+02:00,68940.0,71060.0,-0.9655,-13560.0,236.74,236.725,237.205
192.168.0.4,2022-10-24,2022-10-24 06:30:00+02:00,72880.0,75160.0,-0.9632,-14540.0,237.32,237.14,237.55
192.168.0.4,2022-10-24,2022-10-24 06:45:00+02:00,75140.0,78440.0,-0.9661,-14540.0,236.32,236.3,236.79
192.168.0.4,2022-10-24,2022-10-24 07:00:00+02:00,83240.0,87660.0,-0.9761,-12500.0,236.77,236.485,236.935
192.168.0.4,2022-10-24,2022-10-24 07:15:00+02:00,86600.0,88120.0,-0.9761,-14360.0,236.73,236.58,237.05
192.168.0.4,2022-10-24,2022-10-24 07:30:00+02:00,92213.0,93787.0,-0.9816,-13133.0,235.94,235.5067,236.0633
192.168.0.4,2022-10-24,2022-10-24 07:45:00+02:00,107260.0,109920.0,-0.9836,-12720.0,236.09,236.19,236.105
192.168.0.4,2022-10-24,2022-10-24 08:00:00+02:00,99600.0,99867.0,-0.9834,-12133.0,236.1567,236.1033,236.4
192.168.0.4,2022-10-24,2022-10-24 08:15:00+02:00,100720.0,103320.0,-0.9808,-14460.0,236.13,236.06,236.425
192.168.0.4,2022-10-24,2022-10-24 08:30:00+02:00,109867.0,110280.0,-0.9841,-12267.0,235.36,235.5067,235.4533
192.168.0.4,2022-10-24,2022-10-24 08:45:00+02:00,101500.0,103980.0,-0.9828,-11140.0,236.23,236.15,235.94
192.168.0.4,2022-10-24,2022-10-24 09:00:00+02:00,99960.0,99960.0,-0.9807,-12467.0,236.2767,236.0767,236.3867
192.168.0.4,2022-10-24,2022-10-24 09:15:00+02:00,105380.0,106520.0,-0.9894,-10440.0,236.66,236.44,236.7
192.168.0.4,2022-10-24,2022-10-24 09:30:00+02:00,100933.0,101947.0,-0.9782,-12240.0,236.9433,236.72,236.66
192.168.0.4,2022-10-24,2022-10-24 09:45:00+02:00,103920.0,106240.0,-0.9823,-12660.0,237.175,236.755,236.88
