ip,day,ts,active,apparent,cos_phi,reactive,tension1_2,tension2_3,tension3_1
192.168.0.4,2022-11-12,2022-11-12 07:15:00+01:00,82960.0,85000.0,-0.9695,-14560.0,237.86,237.74,237.8
192.168.0.4,2022-11-12,2022-11-12 07:30:00+01:00,90880.0,92267.0,-0.9813,-12467.0,237.44,237.1533,237.36
192.168.0.4,2022-11-12,2022-11-12 07:45:00+01:00,88480.0,88620.0,-0.9751,-12400.0,237.455,237.29,237.515
192.168.0.4,2022-11-12,2022-11-12 08:00:00+01:00,97573.0,100187.0,-0.9798,-11427.0,236.7333,236.4933,236.97
192.168.0.4,2022-11-12,2022-11-12 08:15:00+01:00,103260.0,104260.0,-0.9826,-11080.0,236.365,236.25,236.685
192.168.0.4,2022-11-12,2022-11-12 08:30:00+01:00,110867.0,113093.0,-0.9829,-9307.0,236.5267,236.07,236.7167
192.168.0.4,2022-11-12,2022-11-12 08:45:00+01:00,117440.0,120200.0,-0.9877,-7760.0,236.43,236.13,236.9
192.168.0.4,2022-11-12,2022-11-12 09:00:00+01:00,99660.0,102100.0,-0.9851,-8680.0,236.435,236.355,236.77
192.168.0.4,2022-11-12,2022-11-12 09:15:00+01:00,94820.0,95700.0,-0.9796,-8200.0,236.96,236.47,237.055
192.168.0.4,2022-11-12,2022-11-12 09:30:00+01:00,84773.0,87187.0,-0.9809,-10587.0,237.2,236.76,236.9133
192.168.0.4,2022-11-12,2022-11-12 09:45:00+01:00,93320.0,95120.0,-0.9848,-8800.0,237.065,236.765,237.26
192.168.0.4,2022-11-12,2022-11-12 10:00:00+01:00,90333.0,92893.0,-0.9832,-9240.0,237.31,236.72,237.0567
192.168.0.4,2022-11-12,2022-11-12 10:15:00+01:00,89620.0,89900.0,-0.9826,-9540.0,237.275,236.9,237.28
192.168.0.4,2022-11-12,2022-11-12 10:30:00+01:00,91413.0,90013.0,-0.9866,-7840.0,237.4,237.04,237.27
192.168.0.4,2022-11-12,2022-11-12 10:45:00+01:00,70600.0,72500.0,-0.9715,-7260.0,237.6,237.455,237.755
192.168.0.4,2022-11-12,2022-11-12 11:00:00+01:00,82040.0,79413.0,-0.9758,-9800.0,237.68,237.33,237.7633
192.168.0.4,2022-11-12,2022-11-12 11:15:00+01:00,85460.0,85760.0,-0.9788,-7620.0,237.385,237.23,237.62
192.168.0.4,2022-11-12,2022-11-12 11:30:00+01:00,90573.0,91880.0,-0.9831,-6667.0,237.8333,237.2833,237.93
192.168.0.4,2022-11-12,2022-11-12 11:45:00+01:00,82820.0,84260.0,-0.9681,-6820.0,237.8,237.065,237.98
192.168.0.4,2022-11-12,2022-11-12 12:00:00+01:00,73227.0,73760.0,-0.9813,-7627.0,237.8467,237.44,237.68
192.168.0.4,2022-11-12,2022-11-12 12:15:00+01:00,70100.0,73800.0,-0.9802,-6860.0,237.915,237.455,237.62
192.168.0.4,2022-11-12,2022-11-12 12:30:00+01:00,61093.0,65000.0,-0.9644,-8520.0,237.9567,237.78,237.8767
192.168.0.4,2022-11-12,2022-11-12 12:45:00+01:00,57080.0,59380.0,-0.953,-9640.0,238.22,238.195,238.315
192.168.0.4,2022-11-12,2022-11-12 13:00:00+01:00,62200.0,63413.0,-0.9612,-9733.0,238.0967,237.8,238.1633
192.168.0.4,2022-11-12,2022-11-12 13:15:00+01:00,58140.0,60300.0,-0.9652,-8700.0,237.99,237.575,237.915
192.168.0.4,2022-11-12,2022-11-12 13:30:00+01:00,52773.0,55147.0,-0.9569,-9440.0,238.05,237.6633,237.6833
192.168.0.4,2022-11-12,2022-11-12 13:45:00+01:00,53860.0,57360.0,-0.9597,-6660.0,238.035,237.65,237.85
192.168.0.4,2022-11-12,2022-11-12 14:00:00+01:00,49587.0,54880.0,-0.9443,-9747.0,238.0433,237.46,237.8633
192.168.0.4,2022-11-12,2022-11-12 14:15:00+01:00,54840.0,57080.0,-0.9589,-9360.0,237.365,236.94,237.335
192.168.0.4,2022-11-12,2022-11-12 14:30:00+01:00,51413.0,53667.0,-0.9355,-11000.0,237.29,236.9267,237.41
192.168.0.4,2022-11-12,2022-11-12 14:45:00+01:00,59900.0,59260.0,-0.9543,-11780.0,236.895,236.775,237.05
192.168.0.4,2022-11-12,2022-11-12 15:00:00+01:00,71440.0,70373.0,-0.9676,-9720.0,236.59,236.27,236.6867
192.168.0.4,2022-11-12,2022-11-12 15:15:00+01:00,66960.0,72660.0,-0.9688,-12720.0,235.98,235.405,236.07
192.168.0.4,2022-11-12,2022-11-12 15:30:00+01:00,65267.0,66760.0,-0.9609,-12307.0,236.1033,235.68,236.2333
192.168.0.4,2022-11-12,2022-11-12 15:45:00+01:00,73500.0,74180.0,-0.9664,-11100.0,235.49,235.27,235.68
192.168.0.4,2022-11-12,2022-11-12 16:00:00+01:00,83067.0,84280.0,-0.9646,-11720.0,235.54,235.14,235.72
192.168.0.4,2022-11-12,2022-11-12 16:15:00+01:00,95300.0,95900.0,-0.9694,-12520.0,237.05,236.455,237.37
192.168.0.4,2022-11-12,2022-11-12 16:30:00+01:00,105080.0,107627.0,-0.9778,-13387.0,236.5867,236.49,236.82
192.168.0.4,2022-11-12,2022-11-12 16:45:00+01:00,91500.0,92160.0,-0.9771,-13020.0,236.4,236.19,236.58
192.168.0.4,2022-11-12,2022-11-12 17:00:00+01:00,101947.0,104400.0,-0.9815,-13867.0,235.65,235.5567,235.7067
192.168.0.4,2022-11-12,2022-11-12 17:15:00+01:00,122080.0,123160.0,-0.989,-10320.0,234.865,234.575,234.765
192.168.0.4,2022-11-12,2022-11-12 17:30:00+01:00,122147.0,124267.0,-0.9823,-12387.0,234.9233,234.76,235.1767
192.168.0.4,2022-11-12,2022-11-12 17:45:00+01:00,112740.0,116480.0,-0.978,-13680.0,234.94,234.985,235.18
192.168.0.4,2022-11-12,2022-11-12 18:00:00+01:00,131133.0,132760.0,-0.9874,-12000.0,235.1367,234.8533,235.2433
192.168.0.4,2022-11-12,2022-11-12 18:15:00+01:00,146660.0,149360.0,-0.9922,-10120.0,235.135,234.79,235.41
192.168.0.4,2022-11-12,2022-11-12 18:30:00+01:00,157947.0,155827.0,-0.9909,-13480.0,235.17,234.6167,235.2633
192.168.0.4,2022-11-12,2022-11-12 18:45:00+01:00,150680.0,154100.0,-0.9877,-15220.0,235.365,235.18,235.74
192.168.0.4,2022-11-12,2022-11-12 19:00:00+01:00,157040.0,158427.0,-0.9918,-11107.0,235.4833,235.0133,235.52
192.168.0.4,2022-11-12,2022-11-12 19:15:00+01:00,152240.0,153380.0,-0.9917,-10220.0,235.475,235.135,235.77
192.168.0.4,2022-11-12,2022-11-12 19:30:00+01:00,153373.0,155907.0,-0.9924,-10240.0,235.7233,235.4167,236.0933
192.168.0.4,2022-11-12,2022-11-12 19:45:00+01:00,156740.0,158220.0,-0.9893,-9780.0,235.82,235.78,236.235
192.168.0.4,2022-11-12,2022-11-12 20:00:00+01:00,152187.0,155547.0,-0.9877,-13293.0,236.1833,235.96,236.54
192.168.0.4,2022-11-12,2022-11-12 20:15:00+01:00,149600.0,151480.0,-0.9868,-14640.0,236.4,236.265,236.79
192.168.0.4,2022-11-12,2022-11-12 20:30:00+01:00,150460.0,152600.0,-0.9856,-14240.0,236.815,236.745,237.14
192.168.0.4,2022-11-12,2022-11-12 20:45:00+01:00,124940.0,128480.0,-0.9857,-14340.0,236.93,236.88,237.36
192.168.0.4,2022-11-12,2022-11-12 21:00:00+01:00,126160.0,128640.0,-0.9882,-14260.0,237.635,237.38,237.655
192.168.0.4,2022-11-12,2022-11-12 21:30:00+01:00,121640.0,122640.0,-0.9854,-14840.0,236.86,236.46,236.965
192.168.0.4,2022-11-12,2022-11-12 22:00:00+01:00,113613.0,112640.0,-0.9832,-13427.0,237.3167,237.0467,237.5
192.168.0.4,2022-11-12,2022-11-12 22:15:00+01:00,108620.0,111420.0,-0.9822,-15000.0,237.07,236.78,237.32
192.168.0.4,2022-11-12,2022-11-12 22:30:00+01:00,115360.0,118220.0,-0.9812,-15000.0,237.005,236.935,237.315
192.168.0.4,2022-11-12,2022-11-12 22:45:00+01:00,118180.0,120080.0,-0.9836,-13840.0,237.245,237.215,237.365
192.168.0.4,2022-11-12,2022-11-12 23:00:00+01:00,109240.0,111587.0,-0.9838,-13067.0,237.44,237.36,237.65
192.168.0.4,2022-11-12,2022-11-12 23:15:00+01:00,98320.0,102560.0,-0.9805,-13960.0,237.645,237.475,237.835
192.168.0.4,2022-11-12,2022-11-12 23:30:00+01:00,96707.0,99120.0,-0.9796,-13360.0,238.2367,237.9933,238.2633
192.168.0.4,2022-11-12,2022-11-12 23:45:00+01:00,98960.0,102120.0,-0.9823,-13240.0,237.44,237.35,237.32
192.168.0.4,2022-11-13,2022-11-13 00:00:00+01:00,80960.0,83160.0,-0.9726,-13453.0,237.7033,237.47,237.84
192.168.0.4,2022-11-13,2022-11-13 00:15:00+01:00,80660.0,82420.0,-0.9722,-13640.0,237.965,237.81,238.33
192.168.0.4,2022-11-13,2022-11-13 00:30:00+01:00,80667.0,82907.0,-0.973,-13360.0,238.2633,238.0667,238.4033
192.168.0.4,2022-11-13,2022-11-13 00:45:00+01:00,82160.0,84480.0,-0.9717,-13400.0,238.28,238.205,238.65
192.168.0.4,2022-11-13,2022-11-13 01:00:00+01:00,71160.0,74880.0,-0.9612,-15120.0,238.75,238.53,238.8
192.168.0.4,2022-11-13,2022-11-13 01:15:00+01:00,75680.0,77120.0,-0.9671,-13380.0,238.59,238.4,238.86
192.168.0.4,2022-11-13,2022-11-13 01:30:00+01:00,72100.0,74980.0,-0.9666,-13560.0,238.875,238.8,239.14
192.168.0.4,2022-11-13,2022-11-13 01:45:00+01:00,71040.0,73760.0,-0.9606,-16560.0,239.07,238.98,239.43
192.168.0.4,2022-11-13,2022-11-13 02:00:00+01:00,69387.0,72493.0,-0.9603,-15373.0,238.9767,238.6767,239.14
192.168.0.4,2022-11-13,2022-11-13 02:15:00+01:00,69040.0,73760.0,-0.951,-16900.0,238.93,238.72,239.34
192.168.0.4,2022-11-13,2022-11-13 02:30:00+01:00,67627.0,70760.0,-0.9478,-15867.0,238.9467,238.86,239.25
192.168.0.4,2022-11-13,2022-11-13 02:45:00+01:00,62400.0,66360.0,-0.9466,-16100.0,239.085,239.0,239.335
192.168.0.4,2022-11-13,2022-11-13 03:00:00+01:00,63800.0,68467.0,-0.9529,-15147.0,238.9367,238.92,239.3433
192.168.0.4,2022-11-13,2022-11-13 03:15:00+01:00,62800.0,66920.0,-0.9429,-15360.0,239.05,238.98,239.42
192.168.0.4,2022-11-13,2022-11-13 03:30:00+01:00,63307.0,67200.0,-0.9445,-15067.0,239.23,239.17,239.6
192.168.0.4,2022-11-13,2022-11-13 03:45:00+01:00,57360.0,61040.0,-0.9419,-14800.0,239.34,239.1,239.49
192.168.0.4,2022-11-13,2022-11-13 04:00:00+01:00,56933.0,60867.0,-0.9387,-15427.0,239.29,239.1233,239.5633
192.168.0.4,2022-11-13,2022-11-13 04:15:00+01:00,59920.0,62960.0,-0.9478,-14000.0,239.175,238.94,239.445
192.168.0.4,2022-11-13,2022-11-13 04:30:00+01:00,58427.0,61973.0,-0.9424,-15053.0,239.19,238.9333,239.3833
192.168.0.4,2022-11-13,2022-11-13 04:45:00+01:00,58920.0,62380.0,-0.9434,-15940.0,239.07,238.92,239.4
192.168.0.4,2022-11-13,2022-11-13 05:00:00+01:00,58120.0,60627.0,-0.9477,-13907.0,239.05,238.8633,239.25
192.168.0.4,2022-11-13,2022-11-13 05:15:00+01:00,55840.0,59560.0,-0.947,-13800.0,238.98,238.72,239.175
192.168.0.4,2022-11-13,2022-11-13 05:30:00+01:00,58107.0,62187.0,-0.9453,-14893.0,238.94,238.6767,239.1467
192.168.0.4,2022-11-13,2022-11-13 05:45:00+01:00,59920.0,64360.0,-0.9486,-14160.0,238.77,238.57,239.04
192.168.0.4,2022-11-13,2022-11-13 06:00:00+01:00,66533.0,68947.0,-0.9577,-14373.0,238.4567,238.31,238.7067
192.168.0.4,2022-11-13,2022-11-13 06:15:00+01:00,62640.0,65720.0,-0.9522,-15520.0,238.24,238.12,238.51
192.168.0.4,2022-11-13,2022-11-13 06:30:00+01:00,64053.0,67093.0,-0.9528,-14533.0,238.2,238.0933,238.63
192.168.0.4,2022-11-13,2022-11-13 06:45:00+01:00,62860.0,66120.0,-0.9504,-13880.0,238.21,238.04,238.45
192.168.0.4,2022-11-13,2022-11-13 07:00:00+01:00,64880.0,68067.0,-0.9543,-14173.0,238.1633,237.95,238.47
192.168.0.4,2022-11-13,2022-11-13 07:15:00+01:00,70280.0,73200.0,-0.958,-13880.0,238.24,238.135,238.465
192.168.0.4,2022-11-13,2022-11-13 07:30:00+01:00,82160.0,85453.0,-0.9697,-12947.0,237.8733,237.8,238.18
192.168.0.4,2022-11-13,2022-11-13 07:45:00+01:00,88160.0,89400.0,-0.9782,-10600.0,238.36,238.17,238.15
192.168.0.4,2022-11-13,2022-11-13 08:00:00+01:00,87133.0,88560.0,-0.9796,-10147.0,238.04,237.9733,238.24
192.168.0.4,2022-11-13,2022-11-13 08:30:00+01:00,102000.0,103640.0,-0.9802,-9973.0,237.72,237.5267,238.06
192.168.0.4,2022-11-13,2022-11-13 09:00:00+01:00,103733.0,106840.0,-0.9811,-9280.0,237.3167,237.14,237.6367
192.168.0.4,2022-11-13,2022-11-13 09:30:00+01:00,93280.0,94420.0,-0.979,-9980.0,237.48,237.36,237.605
192.168.0.4,2022-11-13,2022-11-13 09:45:00+01:00,91440.0,98760.0,-0.9759,-11840.0,237.61,237.2,237.5
192.168.0.4,2022-11-13,2022-11-13 10:00:00+01:00,88800.0,92360.0,-0.9797,-11600.0,237.26,236.73,237.35
192.168.0.4,2022-11-13,2022-11-13 10:30:00+01:00,76620.0,81900.0,-0.975,-8720.0,237.74,237.53,237.735
192.168.0.4,2022-11-13,2022-11-13 10:45:00+01:00,77880.0,81520.0,-0.9759,-8600.0,237.68,237.53,237.7
192.168.0.4,2022-11-13,2022-11-13 11:00:00+01:00,83800.0,84440.0,-0.9785,-9840.0,237.65,237.7,237.81
192.168.0.4,2022-11-13,2022-11-13 11:15:00+01:00,78360.0,81420.0,-0.9752,-8800.0,237.705,237.635,237.74
192.168.0.4,2022-11-13,2022-11-13 11:30:00+01:00,78667.0,80973.0,-0.9726,-9680.0,237.6567,237.67,237.82
192.168.0.4,2022-11-13,2022-11-13 11:45:00+01:00,78580.0,79380.0,-0.973,-10240.0,237.525,237.29,237.62
192.168.0.4,2022-11-13,2022-11-13 12:00:00+01:00,89853.0,93107.0,-0.9797,-8253.0,237.36,236.67,237.32
192.168.0.4,2022-11-13,2022-11-13 12:15:00+01:00,83180.0,87460.0,-0.9777,-7380.0,237.44,237.11,237.5
192.168.0.4,2022-11-13,2022-11-13 12:30:00+01:00,86520.0,85813.0,-0.9733,-8867.0,237.3533,237.1733,237.51
192.168.0.4,2022-11-13,2022-11-13 12:45:00+01:00,76480.0,80200.0,-0.9622,-10660.0,237.275,237.44,237.56
192.168.0.4,2022-11-13,2022-11-13 13:00:00+01:00,87667.0,91653.0,-0.9756,-10293.0,237.4567,237.3267,237.51
192.168.0.4,2022-11-13,2022-11-13 13:15:00+01:00,85500.0,87560.0,-0.9808,-7540.0,237.68,237.335,237.7
192.168.0.4,2022-11-13,2022-11-13 13:30:00+01:00,72013.0,77453.0,-0.962,-7880.0,237.55,237.4567,237.6733
192.168.0.4,2022-11-13,2022-11-13 13:45:00+01:00,83380.0,83660.0,-0.9723,-6620.0,237.77,237.695,237.71
192.168.0.4,2022-11-13,2022-11-13 14:00:00+01:00,77027.0,78987.0,-0.9808,-5747.0,237.61,237.5367,237.7
192.168.0.4,2022-11-13,2022-11-13 14:15:00+01:00,77020.0,77680.0,-0.9763,-6740.0,237.215,236.855,237.14
192.168.0.4,2022-11-13,2022-11-13 14:30:00+01:00,65627.0,67920.0,-0.9597,-8093.0,237.47,237.3367,237.61
192.168.0.4,2022-11-13,2022-11-13 14:45:00+01:00,75460.0,77420.0,-0.9728,-6120.0,237.62,237.305,237.485
192.168.0.4,2022-11-13,2022-11-13 15:00:00+01:00,100460.0,102880.0,-0.9849,-9340.0,236.875,236.315,236.77
192.168.0.4,2022-11-13,2022-11-13 15:15:00+01:00,95000.0,99620.0,-0.983,-10080.0,236.07,235.695,236.235
192.168.0.4,2022-11-13,2022-11-13 15:30:00+01:00,91480.0,90220.0,-0.9797,-10000.0,235.135,235.0,235.51
192.168.0.4,2022-11-13,2022-11-13 15:45:00+01:00,97160.0,100280.0,-0.9814,-10060.0,235.64,235.44,235.845
192.168.0.4,2022-11-13,2022-11-13 16:00:00+01:00,108040.0,109380.0,-0.9842,-10780.0,235.55,235.495,236.035
192.168.0.4,2022-11-13,2022-11-13 16:15:00+01:00,117620.0,117280.0,-0.9844,-10140.0,235.11,235.095,235.525
192.168.0.4,2022-11-13,2022-11-13 16:30:00+01:00,120660.0,121560.0,-0.9854,-9560.0,235.445,235.14,235.72
192.168.0.4,2022-11-13,2022-11-13 16:45:00+01:00,119560.0,122780.0,-0.9818,-11100.0,236.45,236.085,236.815
192.168.0.4,2022-11-13,2022-11-13 17:00:00+01:00,124093.0,123173.0,-0.987,-11907.0,235.59,235.4867,235.7
192.168.0.4,2022-11-13,2022-11-13 17:15:00+01:00,131760.0,132760.0,-0.9859,-14960.0,234.58,234.5,234.59
192.168.0.4,2022-11-13,2022-11-13 17:30:00+01:00,139587.0,143480.0,-0.989,-13680.0,234.2067,234.1533,234.46
192.168.0.4,2022-11-13,2022-11-13 17:45:00+01:00,140020.0,142300.0,-0.986,-14520.0,233.9,233.875,234.25
192.168.0.4,2022-11-13,2022-11-13 18:00:00+01:00,162800.0,164987.0,-0.9893,-12920.0,233.7533,233.6867,233.6567
192.168.0.4,2022-11-13,2022-11-13 18:15:00+01:00,177160.0,175920.0,-0.9908,-12960.0,233.465,233.565,233.48
192.168.0.4,2022-11-13,2022-11-13 18:30:00+01:00,177987.0,177053.0,-0.9903,-11387.0,233.32,233.47,233.6
192.168.0.4,2022-11-13,2022-11-13 18:45:00+01:00,180260.0,180380.0,-0.992,-12500.0,233.36,233.47,233.695
192.168.0.4,2022-11-13,2022-11-13 19:00:00+01:00,189387.0,190547.0,-0.9919,-10840.0,233.11,233.58,233.5233
192.168.0.4,2022-11-13,2022-11-13 19:15:00+01:00,191400.0,193040.0,-0.9935,-10420.0,233.46,233.5,233.725
192.168.0.4,2022-11-13,2022-11-13 19:30:00+01:00,187733.0,190413.0,-0.9926,-10147.0,233.7133,234.03,234.0967
192.168.0.4,2022-11-13,2022-11-13 19:45:00+01:00,172720.0,173760.0,-0.9938,-9580.0,234.155,234.05,234.245
192.168.0.4,2022-11-13,2022-11-13 20:00:00+01:00,169493.0,171413.0,-0.9938,-11293.0,234.8533,234.6733,234.81
192.168.0.4,2022-11-13,2022-11-13 20:15:00+01:00,161660.0,162740.0,-0.993,-12180.0,235.285,235.06,234.99
192.168.0.4,2022-11-13,2022-11-13 20:30:00+01:00,146480.0,150227.0,-0.989,-12427.0,235.7633,235.6033,235.52
192.168.0.4,2022-11-13,2022-11-13 20:45:00+01:00,144040.0,144580.0,-0.988,-13860.0,235.965,235.805,235.765
192.168.0.4,2022-11-13,2022-11-13 21:00:00+01:00,134373.0,134840.0,-0.9869,-14293.0,236.17,235.9867,235.8433
192.168.0.4,2022-11-13,2022-11-13 21:15:00+01:00,142540.0,143260.0,-0.99,-13760.0,236.505,236.37,236.385
192.168.0.4,2022-11-13,2022-11-13 21:30:00+01:00,136100.0,136780.0,-0.986,-12800.0,236.785,236.77,236.76
192.168.0.4,2022-11-13,2022-11-13 21:45:00+01:00,122240.0,123520.0,-0.9813,-16360.0,237.65,237.92,237.71
192.168.0.4,2022-11-13,2022-11-13 22:15:00+01:00,117540.0,117720.0,-0.9852,-13620.0,237.645,237.675,237.44
192.168.0.4,2022-11-13,2022-11-13 22:30:00+01:00,103507.0,105600.0,-0.9816,-14027.0,237.77,237.4667,237.49
192.168.0.4,2022-11-13,2022-11-13 22:45:00+01:00,99400.0,101060.0,-0.98,-13400.0,238.215,237.945,238.095
192.168.0.4,2022-11-13,2022-11-13 23:00:00+01:00,94200.0,96320.0,-0.9753,-15293.0,238.0533,237.92,238.0533
192.168.0.4,2022-11-13,2022-11-13 23:15:00+01:00,90480.0,92880.0,-0.9724,-14260.0,238.685,238.4,238.57
192.168.0.4,2022-11-13,2022-11-13 23:30:00+01:00,102780.0,104960.0,-0.9822,-12040.0,238.67,238.835,238.685
192.168.0.4,2022-11-13,2022-11-13 23:45:00+01:00,78680.0,82160.0,-0.9724,-12160.0,239.45,239.49,239.31
192.168.0.4,2022-11-14,2022-11-14 00:00:00+01:00,74813.0,75547.0,-0.9625,-13933.0,238.1167,238.07,238.0533
192.168.0.4,2022-11-14,2022-11-14 00:15:00+01:00,69520.0,72460.0,-0.9621,-14160.0,239.13,238.59,238.615
192.168.0.4,2022-11-14,2022-11-14 00:30:00+01:00,74493.0,77800.0,-0.9631,-14653.0,239.1133,239.07,239.23
192.168.0.4,2022-11-14,2022-11-14 00:45:00+01:00,74680.0,77980.0,-0.9662,-15060.0,239.475,239.17,239.31
192.168.0.4,2022-11-14,2022-11-14 01:00:00+01:00,70453.0,73267.0,-0.9605,-14907.0,239.6667,239.5067,239.4967
192.168.0.4,2022-11-14,2022-11-14 01:15:00+01:00,68100.0,72360.0,-0.9554,-15200.0,239.905,239.69,239.84
192.168.0.4,2022-11-14,2022-11-14 01:30:00+01:00,71707.0,74453.0,-0.9599,-14853.0,240.16,239.93,240.02
192.168.0.4,2022-11-14,2022-11-14 01:45:00+01:00,64360.0,69000.0,-0.9467,-16400.0,240.47,240.23,240.23
192.168.0.4,2022-11-14,2022-11-14 02:00:00+01:00,66960.0,70840.0,-0.9544,-14560.0,239.8233,239.8,239.85
192.168.0.4,2022-11-14,2022-11-14 02:15:00+01:00,63900.0,66460.0,-0.9454,-15840.0,239.81,239.785,239.92
192.168.0.4,2022-11-14,2022-11-14 02:30:00+01:00,65053.0,67507.0,-0.9519,-15387.0,239.91,239.7867,239.8833
192.168.0.4,2022-11-14,2022-11-14 02:45:00+01:00,63480.0,66480.0,-0.9496,-15360.0,239.905,239.9,239.96
192.168.0.4,2022-11-14,2022-11-14 03:00:00+01:00,63893.0,67427.0,-0.9505,-15027.0,239.93,239.8633,240.02
192.168.0.4,2022-11-14,2022-11-14 03:15:00+01:00,62760.0,65260.0,-0.9564,-13680.0,239.93,239.795,239.98
192.168.0.4,2022-11-14,2022-11-14 03:30:00+01:00,62040.0,65400.0,-0.9493,-15160.0,239.96,239.785,239.93
192.168.0.4,2022-11-14,2022-11-14 03:45:00+01:00,55600.0,58160.0,-0.9311,-16220.0,240.27,240.04,240.17
192.168.0.4,2022-11-14,2022-11-14 04:00:00+01:00,59060.0,62600.0,-0.9408,-16220.0,239.65,239.49,239.71
192.168.0.4,2022-11-14,2022-11-14 04:15:00+01:00,58900.0,61020.0,-0.9478,-14760.0,239.47,239.37,239.43
192.168.0.4,2022-11-14,2022-11-14 04:30:00+01:00,62747.0,66053.0,-0.9527,-15480.0,239.3767,239.39,239.46
192.168.0.4,2022-11-14,2022-11-14 04:45:00+01:00,58340.0,63180.0,-0.944,-15940.0,239.055,238.77,239.0
192.168.0.4,2022-11-14,2022-11-14 05:00:00+01:00,63280.0,65973.0,-0.9481,-15000.0,238.2767,238.1033,238.3433
192.168.0.4,2022-11-14,2022-11-14 05:15:00+01:00,61840.0,65360.0,-0.9468,-15080.0,237.36,237.55,237.71
192.168.0.4,2022-11-14,2022-11-14 05:30:00+01:00,67160.0,70413.0,-0.9568,-14787.0,238.3367,238.28,238.3667
192.168.0.4,2022-11-14,2022-11-14 05:45:00+01:00,67400.0,70180.0,-0.9555,-15140.0,239.295,238.965,239.325
192.168.0.4,2022-11-14,2022-11-14 06:00:00+01:00,74600.0,77160.0,-0.9679,-13467.0,239.12,238.9667,239.14
192.168.0.4,2022-11-14,2022-11-14 06:15:00+01:00,85960.0,88020.0,-0.9704,-14060.0,239.43,239.48,239.345
192.168.0.4,2022-11-14,2022-11-14 06:30:00+01:00,84853.0,85080.0,-0.9731,-14187.0,239.15,239.1667,239.16
192.168.0.4,2022-11-14,2022-11-14 06:45:00+01:00,95360.0,97520.0,-0.9793,-12820.0,238.645,238.46,238.655
192.168.0.4,2022-11-14,2022-11-14 07:00:00+01:00,98680.0,102640.0,-0.9791,-14340.0,237.985,238.135,237.96
192.168.0.4,2022-11-14,2022-11-14 07:15:00+01:00,110200.0,112520.0,-0.9837,-14880.0,236.99,236.84,236.88
192.168.0.4,2022-11-14,2022-11-14 07:30:00+01:00,116347.0,116867.0,-0.9848,-13760.0,235.7533,235.8733,236.09
192.168.0.4,2022-11-14,2022-11-14 07:45:00+01:00,130760.0,131560.0,-0.9844,-11360.0,235.38,235.79,235.76
192.168.0.4,2022-11-14,2022-11-14 08:00:00+01:00,131587.0,134440.0,-0.9821,-10307.0,235.3567,235.7933,235.5833
192.168.0.4,2022-11-14,2022-11-14 08:15:00+01:00,127220.0,129780.0,-0.9844,-9640.0,235.22,235.42,235.195
192.168.0.4,2022-11-14,2022-11-14 08:30:00+01:00,133133.0,135267.0,-0.9838,-8653.0,234.7867,235.0467,234.99
192.168.0.4,2022-11-14,2022-11-14 08:45:00+01:00,132980.0,132240.0,-0.9893,-8260.0,234.81,234.91,235.035
192.168.0.4,2022-11-14,2022-11-14 09:00:00+01:00,133880.0,135120.0,-0.9895,-9213.0,234.8733,234.93,234.97
192.168.0.4,2022-11-14,2022-11-14 09:15:00+01:00,119120.0,121020.0,-0.9843,-12780.0,235.39,235.775,235.295
192.168.0.4,2022-11-14,2022-11-14 09:30:00+01:00,112920.0,114240.0,-0.9791,-12040.0,235.89,236.0533,235.7233
192.168.0.4,2022-11-14,2022-11-14 09:45:00+01:00,115920.0,116920.0,-0.9857,-10580.0,236.055,235.98,235.765
192.168.0.4,2022-11-14,2022-11-14 10:00:00+01:00,116507.0,117360.0,-0.9839,-11227.0,236.24,236.34,236.2833
192.168.0.4,2022-11-14,2022-11-14 10:15:00+01:00,108740.0,109800.0,-0.985,-9800.0,236.46,236.54,236.55
192.168.0.4,2022-11-14,2022-11-14 10:30:00+01:00,103307.0,103773.0,-0.9763,-7907.0,236.26,236.6567,236.3633
192.168.0.4,2022-11-14,2022-11-14 10:45:00+01:00,94740.0,93580.0,-0.9792,-10260.0,236.745,236.92,236.64
192.168.0.4,2022-11-14,2022-11-14 11:00:00+01:00,85160.0,88440.0,-0.9616,-11200.0,236.67,237.135,236.64
192.168.0.4,2022-11-14,2022-11-14 11:15:00+01:00,89020.0,92200.0,-0.9614,-13220.0,236.025,236.31,235.93
192.168.0.4,2022-11-14,2022-11-14 11:30:00+01:00,86653.0,89947.0,-0.9582,-11267.0,235.5833,235.73,235.2433
192.168.0.4,2022-11-14,2022-11-14 11:45:00+01:00,97600.0,101180.0,-0.9722,-11740.0,235.33,234.925,234.87
192.168.0.4,2022-11-14,2022-11-14 12:00:00+01:00,77720.0,78600.0,-0.9657,-8840.0,235.83,235.6667,235.3667
192.168.0.4,2022-11-14,2022-11-14 12:15:00+01:00,63500.0,64540.0,-0.9432,-12020.0,236.45,236.285,235.94
192.168.0.4,2022-11-14,2022-11-14 12:30:00+01:00,93493.0,96973.0,-0.9733,-11440.0,235.6867,235.44,235.08
192.168.0.4,2022-11-14,2022-11-14 12:45:00+01:00,109660.0,110820.0,-0.9823,-12200.0,235.42,235.025,234.67
192.168.0.4,2022-11-14,2022-11-14 13:00:00+01:00,120547.0,127013.0,-0.9835,-11173.0,235.28,234.98,234.92
